customer_id,churn_prob,churn_pred,churn_reason,user_type,plan,net_quality,monthly_fee,lifestyle
CUST_03837,0.771632347,1,content not interesting,retired individual,standard,high,337.96,news junkie
CUST_03838,0.876455139,1,too expensive,college student,premium,medium,614.91,sports enthusiast
CUST_03839,0.918723531,1,too expensive,college student,premium,high,748.07,binge watcher
CUST_03840,0.833807767,1,no time to watch,working professional,standard,medium,410.21,news junkie
CUST_03841,0.777082419,1,too expensive,college student,premium,high,632.43,binge watcher
CUST_03842,0.823419177,1,too expensive,working professional,basic,high,194.67,sports enthusiast
CUST_03843,0.78101903,1,none,college student,standard,medium,339.44,sports enthusiast
CUST_03844,0.88266281,1,too expensive,school student,standard,medium,433.45,news junkie
CUST_03845,0.898008715,1,technical issues,college student,premium,low,584.29,casual viewer
CUST_03846,0.734063978,1,none,college student,basic,high,198.89,family viewer
CUST_03847,0.655699807,1,none,retired individual,standard,high,373.45,family viewer
CUST_03848,0.952726749,1,too expensive,college student,standard,low,348.13,sports enthusiast
CUST_03849,0.885453434,1,too expensive,working professional,premium,high,636.03,family viewer
CUST_03850,0.851087581,1,technical issues,working professional,standard,low,392.06,sports enthusiast
CUST_03851,0.844496929,1,too expensive,college student,standard,medium,441.03,binge watcher
CUST_03852,0.807050937,1,too expensive,college student,standard,high,414.67,binge watcher
CUST_03853,0.61820854,1,too expensive,retired individual,premium,high,699.67,family viewer
CUST_03854,0.882386886,1,too expensive,school student,premium,low,771.3,news junkie
CUST_03855,0.85069595,1,no time to watch,college student,standard,medium,381.62,news junkie
CUST_03856,0.768684626,1,switched to competitor,working professional,standard,high,355.6,family viewer
CUST_03857,0.800720687,1,content not interesting,school student,standard,high,339.1,family viewer
CUST_03858,0.854492414,1,no time to watch,school student,standard,medium,479.8,family viewer
CUST_03859,0.86348594,1,too expensive,working professional,basic,high,214.41,family viewer
CUST_03860,0.650530708,1,none,school student,premium,high,653.92,sports enthusiast
CUST_03861,0.733809815,1,none,college student,standard,high,367.82,sports enthusiast
CUST_03862,0.765126124,1,switched to competitor,college student,standard,high,445.11,binge watcher
CUST_03863,0.801707985,1,too expensive,school student,premium,high,792.38,binge watcher
CUST_03864,0.873586568,1,too expensive,working professional,basic,medium,177.71,binge watcher
CUST_03865,0.731125571,1,switched to competitor,college student,basic,high,205.53,binge watcher
CUST_03866,0.902426992,1,technical issues,retired individual,basic,low,188.59,news junkie
CUST_03867,0.792852292,1,no time to watch,working professional,standard,high,395.9,family viewer
CUST_03868,0.780381776,1,none,school student,standard,high,396.27,news junkie
CUST_03869,0.743437041,1,too expensive,college student,standard,high,444.62,binge watcher
CUST_03870,0.628004015,1,content not interesting,college student,standard,high,350.31,news junkie
CUST_03871,0.947625427,1,too expensive,retired individual,standard,low,347.9,sports enthusiast
CUST_03872,0.808796426,1,too expensive,working professional,premium,high,749.44,binge watcher
CUST_03873,0.728312942,1,content not interesting,retired individual,basic,high,196.28,casual viewer
CUST_03874,0.940169396,1,too expensive,college student,standard,medium,340.76,sports enthusiast
CUST_03875,0.907101445,1,too expensive,college student,basic,medium,207.88,casual viewer
CUST_03876,0.871401844,1,too expensive,school student,basic,high,200.12,family viewer
CUST_03877,0.635469904,1,switched to competitor,college student,basic,high,227.75,casual viewer
CUST_03878,0.815233386,1,too expensive,college student,premium,medium,667.53,news junkie
CUST_03879,0.778300058,1,none,college student,standard,high,404.86,casual viewer
CUST_03880,0.920877821,1,too expensive,working professional,premium,low,668.2,casual viewer
CUST_03881,0.75520669,1,too expensive,college student,premium,medium,763.46,sports enthusiast
CUST_03882,0.724028812,1,no time to watch,working professional,standard,high,428.5,casual viewer
CUST_03883,0.835817849,1,too expensive,college student,premium,medium,702.89,binge watcher
CUST_03884,0.917652443,1,too expensive,working professional,standard,medium,410.21,binge watcher
CUST_03885,0.867879513,1,too expensive,retired individual,basic,low,185.01,casual viewer
CUST_03886,0.879846211,1,too expensive,working professional,standard,high,332.62,casual viewer
CUST_03887,0.552573041,1,none,college student,standard,high,401.71,sports enthusiast
CUST_03888,0.784846942,1,too expensive,school student,basic,high,171.13,family viewer
CUST_03889,0.877820566,1,none,college student,premium,high,605.57,family viewer
CUST_03890,0.531088224,1,too expensive,school student,premium,high,613.23,family viewer
CUST_03891,0.867199901,1,too expensive,school student,premium,high,634.05,news junkie
CUST_03892,0.88422761,1,too expensive,college student,premium,low,693.95,news junkie
CUST_03893,0.824658102,1,content not interesting,college student,standard,high,410.27,sports enthusiast
CUST_03894,0.834853573,1,too expensive,working professional,standard,high,346.41,family viewer
CUST_03895,0.748052057,1,none,college student,basic,medium,197.97,family viewer
CUST_03896,0.88233029,1,technical issues,school student,standard,low,397.47,binge watcher
CUST_03897,0.845014393,1,technical issues,college student,standard,low,314.12,family viewer
CUST_03898,0.918491019,1,too expensive,working professional,standard,medium,392.33,casual viewer
CUST_03899,0.781841315,1,content not interesting,college student,basic,high,168.25,sports enthusiast
CUST_03900,0.891506115,1,no time to watch,working professional,standard,low,393.52,family viewer
CUST_03901,0.666320929,1,too expensive,college student,premium,high,640.72,family viewer
CUST_03902,0.882938296,1,too expensive,school student,standard,high,406.21,family viewer
CUST_03903,0.668530078,1,too expensive,retired individual,premium,medium,751.98,family viewer
CUST_03904,0.770023528,1,none,retired individual,premium,high,693.57,family viewer
CUST_03905,0.834041418,1,too expensive,retired individual,basic,medium,199.1,news junkie
CUST_03906,0.84765328,1,too expensive,retired individual,premium,high,729.56,sports enthusiast
CUST_03907,0.843189447,1,too expensive,college student,premium,high,769.12,news junkie
CUST_03908,0.763161053,1,no time to watch,college student,basic,high,192.22,casual viewer
CUST_03909,0.735818521,1,too expensive,working professional,premium,medium,708.85,binge watcher
CUST_03910,0.830821548,1,no time to watch,retired individual,basic,medium,226.14,family viewer
CUST_03911,0.8872977,1,too expensive,retired individual,basic,low,210.62,sports enthusiast
CUST_03912,0.906546261,1,no time to watch,working professional,standard,medium,367.7,news junkie
CUST_03913,0.638196451,1,too expensive,college student,premium,high,663.45,family viewer
CUST_03914,0.838241257,1,too expensive,working professional,premium,high,777.76,news junkie
CUST_03915,0.61008303,1,too expensive,retired individual,premium,medium,745.49,family viewer
CUST_03916,0.688269262,1,none,school student,standard,high,462.31,family viewer
CUST_03917,0.749987948,1,too expensive,college student,premium,high,775.78,news junkie
CUST_03918,0.832564078,1,switched to competitor,college student,standard,high,470.94,binge watcher
CUST_03919,0.642746063,1,switched to competitor,college student,standard,high,344.04,sports enthusiast
CUST_03920,0.777468356,1,no time to watch,retired individual,standard,high,452.3,family viewer
CUST_03921,0.813507943,1,too expensive,retired individual,premium,high,690.91,family viewer
CUST_03922,0.746339481,1,technical issues,school student,basic,low,248.38,casual viewer
CUST_03923,0.866392721,1,too expensive,working professional,premium,medium,724.94,sports enthusiast
CUST_03924,0.894634526,1,too expensive,working professional,basic,medium,233.45,binge watcher
CUST_03925,0.806505347,1,none,school student,standard,medium,363.46,casual viewer
CUST_03926,0.705960004,1,content not interesting,college student,standard,high,454.09,family viewer
CUST_03927,0.818123551,1,none,college student,basic,medium,192.58,news junkie
CUST_03928,0.913914222,1,too expensive,college student,premium,high,813.13,casual viewer
CUST_03929,0.835071118,1,too expensive,working professional,basic,high,199.11,casual viewer
CUST_03930,0.803373035,1,too expensive,college student,basic,high,186.41,family viewer
CUST_03931,0.934858569,1,too expensive,working professional,basic,high,193.27,casual viewer
CUST_03932,0.580203938,1,switched to competitor,retired individual,basic,high,173.73,family viewer
CUST_03933,0.777839129,1,no time to watch,working professional,basic,high,206.89,casual viewer
CUST_03934,0.849226016,1,technical issues,college student,basic,medium,193.12,sports enthusiast
CUST_03935,0.849373553,1,too expensive,school student,standard,low,475.94,casual viewer
CUST_03936,0.705972764,1,none,working professional,standard,high,381.95,family viewer
CUST_03937,0.67885068,1,technical issues,college student,standard,medium,424.52,news junkie
CUST_03938,0.800401785,1,too expensive,school student,premium,high,727.66,casual viewer
CUST_03939,0.608613303,1,none,college student,premium,high,786.89,casual viewer
CUST_03940,0.852583046,1,none,working professional,basic,medium,190.25,family viewer
CUST_03941,0.730054216,1,none,college student,basic,high,184.18,family viewer
CUST_03942,0.836031838,1,too expensive,working professional,standard,high,453.6,family viewer
CUST_03943,0.784493306,1,too expensive,school student,premium,medium,640.9,sports enthusiast
CUST_03944,0.899043634,1,too expensive,college student,standard,high,365.76,binge watcher
CUST_03945,0.860224773,1,no time to watch,working professional,standard,medium,400.63,family viewer
CUST_03946,0.842012471,1,too expensive,working professional,standard,medium,395.36,binge watcher
CUST_03947,0.725499645,1,none,retired individual,standard,high,338.9,casual viewer
CUST_03948,0.642974624,1,switched to competitor,retired individual,basic,high,201.11,casual viewer
CUST_03949,0.91702053,1,too expensive,working professional,premium,medium,613.2,binge watcher
CUST_03950,0.83841861,1,too expensive,school student,premium,high,627.14,sports enthusiast
CUST_03951,0.902521858,1,too expensive,college student,standard,low,404.11,binge watcher
CUST_03952,0.832321252,1,too expensive,college student,standard,high,370.85,family viewer
CUST_03953,0.856131116,1,too expensive,working professional,premium,high,641.61,casual viewer
CUST_03954,0.845744003,1,too expensive,school student,basic,low,240.57,news junkie
CUST_03955,0.75477707,1,switched to competitor,school student,standard,high,405.37,casual viewer
CUST_03956,0.875643247,1,too expensive,retired individual,standard,medium,355.13,family viewer
CUST_03957,0.743835982,1,too expensive,school student,premium,medium,754.82,family viewer
CUST_03958,0.581049613,1,switched to competitor,working professional,standard,high,385.11,binge watcher
CUST_03959,0.738490058,1,none,retired individual,premium,high,770.81,sports enthusiast
CUST_03960,0.675993825,1,none,working professional,premium,high,730.96,family viewer
CUST_03961,0.824697449,1,no time to watch,retired individual,basic,high,240.73,news junkie
CUST_03962,0.834536952,1,technical issues,retired individual,basic,medium,194.27,news junkie
CUST_03963,0.843005487,1,too expensive,working professional,standard,high,362.65,sports enthusiast
CUST_03964,0.785717734,1,no time to watch,working professional,basic,low,237.71,casual viewer
CUST_03965,0.758772047,1,no time to watch,working professional,basic,high,203.23,casual viewer
CUST_03966,0.790924196,1,too expensive,college student,standard,high,434.82,binge watcher
CUST_03967,0.81341242,1,too expensive,retired individual,premium,high,756.8,casual viewer
CUST_03968,0.907844344,1,too expensive,college student,basic,high,236.83,sports enthusiast
CUST_03969,0.834069247,1,content not interesting,college student,standard,high,492.93,binge watcher
CUST_03970,0.880841642,1,too expensive,working professional,premium,high,716.86,casual viewer
CUST_03971,0.855564298,1,too expensive,working professional,standard,high,469.6,news junkie
CUST_03972,0.816627766,1,too expensive,working professional,premium,high,693.94,casual viewer
CUST_03973,0.888995671,1,too expensive,working professional,premium,high,735.85,news junkie
CUST_03974,0.706965415,1,content not interesting,retired individual,basic,high,193.38,binge watcher
CUST_03975,0.848219545,1,technical issues,college student,basic,low,164.2,news junkie
CUST_03976,0.889072705,1,too expensive,retired individual,basic,low,257.27,casual viewer
CUST_03977,0.801965979,1,too expensive,college student,premium,medium,683.04,binge watcher
CUST_03978,0.832231242,1,none,retired individual,premium,medium,798.06,casual viewer
CUST_03979,0.653619194,1,content not interesting,college student,standard,high,414.11,casual viewer
CUST_03980,0.883948368,1,too expensive,college student,standard,medium,420.29,news junkie
CUST_03981,0.766393704,1,technical issues,college student,standard,medium,396.02,sports enthusiast
CUST_03982,0.734525995,1,none,working professional,basic,high,211.87,sports enthusiast
CUST_03983,0.681506664,1,none,retired individual,basic,high,233.92,family viewer
CUST_03984,0.80440699,1,none,college student,premium,high,746.77,sports enthusiast
CUST_03985,0.781885446,1,technical issues,retired individual,standard,low,412.86,sports enthusiast
CUST_03986,0.735463054,1,no time to watch,working professional,basic,low,193.51,family viewer
CUST_03987,0.751452708,1,too expensive,school student,premium,medium,775.36,sports enthusiast
CUST_03988,0.720788552,1,too expensive,college student,premium,medium,742.47,casual viewer
CUST_03989,0.647813978,1,none,working professional,basic,medium,176.74,sports enthusiast
CUST_03990,0.781282061,1,too expensive,school student,premium,high,724.94,family viewer
CUST_03991,0.882209243,1,too expensive,retired individual,premium,medium,625.4,casual viewer
CUST_03992,0.627913749,1,no time to watch,retired individual,standard,high,362.98,news junkie
CUST_03993,0.754151874,1,too expensive,college student,premium,high,628.9,family viewer
CUST_03994,0.859794726,1,technical issues,retired individual,standard,medium,378.91,binge watcher
CUST_03995,0.808394627,1,too expensive,school student,premium,medium,755.18,binge watcher
CUST_03996,0.714512562,1,technical issues,college student,basic,low,207.37,casual viewer
CUST_03997,0.669656559,1,switched to competitor,retired individual,standard,high,443.45,sports enthusiast
CUST_03998,0.840819149,1,too expensive,college student,standard,high,366.93,casual viewer
CUST_03999,0.844362602,1,too expensive,college student,basic,high,174.83,news junkie
CUST_04000,0.819190923,1,no time to watch,retired individual,standard,high,398.88,news junkie
CUST_04001,0.947332622,1,too expensive,working professional,basic,low,180.11,family viewer
CUST_04002,0.799729681,1,switched to competitor,working professional,basic,high,232.65,binge watcher
CUST_04003,0.912554558,1,no time to watch,working professional,standard,low,444.48,casual viewer
CUST_04004,0.768842671,1,no time to watch,retired individual,basic,high,152.57,casual viewer
CUST_04005,0.890715337,1,too expensive,working professional,premium,medium,764.05,casual viewer
CUST_04006,0.717304378,1,no time to watch,retired individual,standard,high,398.03,news junkie
CUST_04007,0.876510298,1,too expensive,retired individual,standard,high,385.32,news junkie
CUST_04008,0.864519449,1,content not interesting,school student,basic,high,182.23,binge watcher
CUST_04009,0.901697076,1,too expensive,retired individual,premium,low,735.55,sports enthusiast
CUST_04010,0.85919328,1,too expensive,working professional,standard,high,425.59,binge watcher
CUST_04011,0.705141775,1,none,working professional,standard,high,403.75,news junkie
CUST_04012,0.91228752,1,too expensive,retired individual,basic,medium,182.63,casual viewer
CUST_04013,0.742175644,1,too expensive,college student,premium,medium,753.92,casual viewer
CUST_04014,0.817753914,1,no time to watch,college student,standard,high,366.35,casual viewer
CUST_04015,0.604858335,1,too expensive,college student,premium,high,679.36,casual viewer
CUST_04016,0.722975022,1,no time to watch,working professional,standard,high,321.05,binge watcher
CUST_04017,0.770829119,1,none,retired individual,basic,high,196.9,news junkie
CUST_04018,0.822091629,1,too expensive,college student,standard,medium,374.92,family viewer
CUST_04019,0.74779892,1,no time to watch,working professional,standard,high,355.64,sports enthusiast
CUST_04020,0.816075098,1,too expensive,college student,premium,medium,688.6,casual viewer
CUST_04021,0.779620285,1,technical issues,college student,basic,medium,232.38,casual viewer
CUST_04022,0.794627757,1,none,retired individual,standard,medium,358.58,binge watcher
CUST_04023,0.876622151,1,too expensive,working professional,standard,medium,445,casual viewer
CUST_04024,0.598612125,1,switched to competitor,school student,standard,high,344.4,news junkie
CUST_04025,0.873582997,1,content not interesting,college student,basic,high,166.15,family viewer
CUST_04026,0.811140487,1,too expensive,working professional,premium,high,789.44,news junkie
CUST_04027,0.756161832,1,too expensive,college student,basic,high,186.93,sports enthusiast
CUST_04028,0.801136167,1,too expensive,working professional,premium,high,776.88,family viewer
CUST_04029,0.771081669,1,switched to competitor,college student,basic,high,200.85,casual viewer
CUST_04030,0.793590573,1,too expensive,working professional,premium,high,707.02,casual viewer
CUST_04031,0.746986917,1,no time to watch,working professional,basic,high,210.7,sports enthusiast
CUST_04032,0.789412916,1,content not interesting,retired individual,basic,high,188.1,family viewer
CUST_04033,0.842855253,1,too expensive,school student,premium,high,770.89,sports enthusiast
CUST_04034,0.929608602,1,too expensive,working professional,basic,low,226.99,binge watcher
CUST_04035,0.824579014,1,too expensive,college student,standard,low,363.84,news junkie
CUST_04036,0.561908019,1,switched to competitor,college student,basic,high,202.43,family viewer
CUST_04037,0.661031027,1,technical issues,college student,basic,medium,217.71,family viewer
CUST_04038,0.57620607,1,technical issues,college student,standard,low,408.55,news junkie
CUST_04039,0.830372202,1,technical issues,college student,premium,low,584.68,casual viewer
CUST_04040,0.928962501,1,too expensive,working professional,premium,low,763.95,family viewer
CUST_04041,0.90231327,1,too expensive,working professional,standard,high,468.62,casual viewer
CUST_04042,0.712911257,1,too expensive,college student,premium,medium,771.58,binge watcher
CUST_04043,0.787271371,1,technical issues,college student,basic,low,164.4,family viewer
CUST_04044,0.738049553,1,switched to competitor,college student,premium,high,576.5,sports enthusiast
CUST_04045,0.653082503,1,too expensive,retired individual,premium,high,755.41,binge watcher
CUST_04046,0.641626652,1,none,school student,basic,high,196.78,news junkie
CUST_04047,0.690226507,1,switched to competitor,college student,standard,high,407.86,family viewer
CUST_04048,0.826769055,1,technical issues,college student,standard,low,364.66,news junkie
CUST_04049,0.842733393,1,too expensive,working professional,premium,high,655.36,casual viewer
CUST_04050,0.907392682,1,too expensive,working professional,basic,low,203.53,news junkie
CUST_04051,0.810315472,1,none,retired individual,standard,medium,350.38,news junkie
CUST_04052,0.766032094,1,too expensive,college student,standard,high,395.22,binge watcher
CUST_04053,0.863546061,1,too expensive,college student,basic,high,251.32,news junkie
CUST_04054,0.801461114,1,none,working professional,standard,low,418.77,binge watcher
CUST_04055,0.771942368,1,no time to watch,retired individual,basic,medium,213.07,binge watcher
CUST_04056,0.626428502,1,none,school student,basic,medium,229.4,news junkie
CUST_04057,0.905110452,1,too expensive,college student,basic,low,182.9,family viewer
CUST_04058,0.823535766,1,no time to watch,working professional,basic,high,171.35,sports enthusiast
CUST_04059,0.711837595,1,none,college student,premium,medium,761.11,binge watcher
CUST_04060,0.876525365,1,too expensive,working professional,standard,high,366.17,family viewer
CUST_04061,0.875993432,1,too expensive,college student,standard,low,361.49,news junkie
CUST_04062,0.850089535,1,none,college student,standard,high,423,casual viewer
CUST_04063,0.724348366,1,none,school student,standard,high,440.23,news junkie
CUST_04064,0.883601859,1,too expensive,college student,basic,high,179.82,casual viewer
CUST_04065,0.911333562,1,none,retired individual,standard,medium,419.15,casual viewer
CUST_04066,0.851124028,1,too expensive,working professional,premium,high,696.16,family viewer
CUST_04067,0.937911578,1,too expensive,working professional,basic,low,169.3,sports enthusiast
CUST_04068,0.82853823,1,too expensive,college student,premium,high,634.37,news junkie
CUST_04069,0.761433523,1,switched to competitor,school student,standard,high,408.36,casual viewer
CUST_04070,0.78361523,1,none,college student,premium,high,708.94,family viewer
CUST_04071,0.760258839,1,none,college student,standard,high,418.83,news junkie
CUST_04072,0.90648024,1,no time to watch,working professional,standard,low,380.92,sports enthusiast
CUST_04073,0.861802535,1,no time to watch,working professional,basic,medium,185.29,sports enthusiast
CUST_04074,0.8368157,1,too expensive,college student,standard,high,352.21,sports enthusiast
CUST_04075,0.723240334,1,switched to competitor,retired individual,basic,high,216.48,family viewer
CUST_04076,0.729883765,1,content not interesting,college student,basic,high,211.83,binge watcher
CUST_04077,0.878680548,1,too expensive,college student,premium,medium,645.95,sports enthusiast
CUST_04078,0.576717608,1,technical issues,school student,standard,low,388.55,news junkie
CUST_04079,0.858314625,1,too expensive,school student,premium,medium,758.21,sports enthusiast
CUST_04080,0.932445554,1,no time to watch,working professional,standard,low,407.8,sports enthusiast
CUST_04081,0.722392638,1,too expensive,retired individual,standard,high,416.51,family viewer
CUST_04082,0.838671986,1,none,working professional,standard,high,420.65,sports enthusiast
CUST_04083,0.637296853,1,none,college student,premium,high,658.77,sports enthusiast
CUST_04084,0.720579564,1,none,college student,standard,high,372.89,sports enthusiast
CUST_04085,0.819469371,1,too expensive,school student,premium,low,731.28,news junkie
CUST_04086,0.800004493,1,content not interesting,college student,basic,high,209.91,binge watcher
CUST_04087,0.773407889,1,none,college student,premium,high,776.6,casual viewer
CUST_04088,0.703047625,1,none,retired individual,premium,high,661.59,casual viewer
CUST_04089,0.910440207,1,too expensive,college student,premium,low,649.55,sports enthusiast
CUST_04090,0.696474635,1,too expensive,college student,premium,high,637.24,casual viewer
CUST_04091,0.864857062,1,no time to watch,retired individual,basic,medium,167.15,family viewer
CUST_04092,0.662916003,1,switched to competitor,college student,basic,high,164.94,family viewer
CUST_04093,0.805443667,1,too expensive,working professional,standard,medium,403.24,family viewer
CUST_04094,0.919932282,1,too expensive,college student,premium,high,770.14,family viewer
CUST_04095,0.861151562,1,no time to watch,working professional,basic,medium,158.44,sports enthusiast
CUST_04096,0.807509705,1,too expensive,retired individual,premium,high,616.38,casual viewer
CUST_04097,0.717661879,1,too expensive,college student,premium,high,780.28,casual viewer
CUST_04098,0.881657686,1,too expensive,working professional,standard,medium,447.88,family viewer
CUST_04099,0.626129702,1,too expensive,college student,premium,high,649.85,news junkie
CUST_04100,0.81354716,1,too expensive,college student,basic,medium,176.32,casual viewer
CUST_04101,0.738520761,1,too expensive,working professional,premium,high,695.58,sports enthusiast
CUST_04102,0.736965573,1,content not interesting,working professional,basic,high,191.41,sports enthusiast
CUST_04103,0.730216127,1,switched to competitor,college student,standard,high,366.15,family viewer
CUST_04104,0.794452997,1,switched to competitor,retired individual,standard,high,354.16,binge watcher
CUST_04105,0.79412756,1,technical issues,working professional,basic,medium,158.73,casual viewer
CUST_04106,0.88270016,1,too expensive,working professional,premium,high,776.59,sports enthusiast
CUST_04107,0.934510259,1,none,college student,standard,low,436.57,casual viewer
CUST_04108,0.819578762,1,too expensive,school student,premium,medium,707.63,sports enthusiast
CUST_04109,0.858191968,1,no time to watch,working professional,standard,medium,367,sports enthusiast
CUST_04110,0.904113346,1,too expensive,college student,standard,high,390.04,binge watcher
CUST_04111,0.897359672,1,too expensive,retired individual,premium,low,677.92,casual viewer
CUST_04112,0.818824613,1,too expensive,school student,premium,high,764.12,casual viewer
CUST_04113,0.731514,1,none,retired individual,standard,medium,353.33,family viewer
CUST_04114,0.732359962,1,technical issues,college student,basic,low,198.44,binge watcher
CUST_04115,0.753357807,1,technical issues,school student,standard,medium,420.82,news junkie
CUST_04116,0.817557994,1,none,college student,standard,medium,406.02,family viewer
CUST_04117,0.759828906,1,too expensive,school student,premium,medium,612.69,casual viewer
CUST_04118,0.811441062,1,too expensive,college student,basic,medium,194.78,casual viewer
CUST_04119,0.700584492,1,none,retired individual,basic,medium,208.79,binge watcher
CUST_04120,0.783683196,1,content not interesting,working professional,basic,high,188.25,sports enthusiast
CUST_04121,0.816333951,1,switched to competitor,school student,basic,high,204.7,binge watcher
CUST_04122,0.745966878,1,no time to watch,working professional,standard,medium,350.71,news junkie
CUST_04123,0.819947551,1,switched to competitor,college student,basic,high,163.08,casual viewer
CUST_04124,0.697654676,1,none,retired individual,basic,high,195.1,binge watcher
CUST_04125,0.78402307,1,too expensive,college student,standard,medium,323.36,news junkie
CUST_04126,0.837585149,1,too expensive,working professional,premium,high,662.73,binge watcher
CUST_04127,0.852295608,1,too expensive,college student,premium,high,588.34,binge watcher
CUST_04128,0.628454459,1,switched to competitor,college student,standard,high,355.06,family viewer
CUST_04129,0.897389293,1,no time to watch,retired individual,premium,low,589.14,news junkie
CUST_04130,0.820677009,1,too expensive,retired individual,standard,high,393.72,sports enthusiast
CUST_04131,0.825315919,1,too expensive,college student,premium,high,767.26,family viewer
CUST_04132,0.875475121,1,no time to watch,working professional,standard,high,386.99,casual viewer
CUST_04133,0.749942858,1,none,retired individual,standard,medium,429.12,news junkie
CUST_04134,0.907299413,1,too expensive,working professional,standard,medium,396.54,sports enthusiast
CUST_04135,0.788722585,1,no time to watch,college student,standard,high,398.15,binge watcher
CUST_04136,0.614141616,1,none,working professional,basic,high,173.34,binge watcher
CUST_04137,0.874255443,1,no time to watch,working professional,basic,high,175.95,sports enthusiast
CUST_04138,0.901780604,1,too expensive,college student,premium,low,612.75,family viewer
CUST_04139,0.819428452,1,too expensive,retired individual,premium,medium,660.97,casual viewer
CUST_04140,0.778852476,1,too expensive,retired individual,premium,medium,763.33,sports enthusiast
CUST_04141,0.738768219,1,too expensive,college student,premium,high,639.46,family viewer
CUST_04142,0.770474672,1,none,school student,premium,high,727.13,sports enthusiast
CUST_04143,0.959116355,1,too expensive,college student,premium,low,769.4,casual viewer
CUST_04144,0.637416515,1,technical issues,school student,basic,medium,207.89,news junkie
CUST_04145,0.753633975,1,too expensive,retired individual,premium,medium,703.45,sports enthusiast
CUST_04146,0.811395262,1,too expensive,retired individual,premium,medium,693.33,news junkie
CUST_04147,0.739023151,1,technical issues,college student,standard,medium,393.96,news junkie
CUST_04148,0.885483086,1,too expensive,college student,premium,medium,755.56,news junkie
CUST_04149,0.70421482,1,switched to competitor,retired individual,standard,high,385.4,sports enthusiast
CUST_04150,0.702161753,1,none,retired individual,basic,low,177,casual viewer
CUST_04151,0.835682643,1,none,working professional,standard,medium,395.07,binge watcher
CUST_04152,0.88805951,1,no time to watch,working professional,standard,medium,443.9,sports enthusiast
CUST_04153,0.763268486,1,none,working professional,premium,high,640.08,sports enthusiast
CUST_04154,0.932741729,1,no time to watch,working professional,standard,low,406.53,news junkie
CUST_04155,0.845804436,1,no time to watch,working professional,standard,low,450.58,casual viewer
CUST_04156,0.87881392,1,too expensive,working professional,premium,high,738.04,casual viewer
CUST_04157,0.896681938,1,no time to watch,college student,basic,high,204.88,sports enthusiast
CUST_04158,0.56674856,1,none,college student,standard,high,391.69,binge watcher
CUST_04159,0.620266111,1,technical issues,working professional,standard,medium,406.92,sports enthusiast
CUST_04160,0.752484564,1,none,working professional,standard,low,421.33,sports enthusiast
CUST_04161,0.879027823,1,none,college student,basic,high,183.74,news junkie
CUST_04162,0.764964339,1,too expensive,college student,premium,high,722.82,binge watcher
CUST_04163,0.889469353,1,no time to watch,working professional,standard,low,445.56,family viewer
CUST_04164,0.890776128,1,too expensive,school student,standard,medium,416.64,casual viewer
CUST_04165,0.890768605,1,no time to watch,working professional,standard,medium,420.17,sports enthusiast
CUST_04166,0.800700639,1,too expensive,school student,premium,medium,705.55,sports enthusiast
CUST_04167,0.857331969,1,content not interesting,retired individual,standard,high,383.89,family viewer
CUST_04168,0.884429327,1,too expensive,college student,standard,high,437.75,binge watcher
CUST_04169,0.724065889,1,none,retired individual,premium,medium,690.84,sports enthusiast
CUST_04170,0.849791662,1,none,retired individual,basic,high,195.27,sports enthusiast
CUST_04171,0.808302345,1,too expensive,college student,premium,high,700.97,casual viewer
CUST_04172,0.798071063,1,technical issues,school student,basic,medium,158.51,family viewer
CUST_04173,0.901744341,1,too expensive,working professional,premium,low,645.61,casual viewer
CUST_04174,0.61071891,1,content not interesting,college student,standard,high,348.38,casual viewer
CUST_04175,0.858660378,1,too expensive,school student,premium,medium,758.53,binge watcher
CUST_04176,0.861728415,1,too expensive,college student,standard,medium,448.93,sports enthusiast
CUST_04177,0.85509406,1,too expensive,working professional,standard,medium,395.15,family viewer
CUST_04178,0.868539492,1,too expensive,college student,standard,low,349.52,binge watcher
CUST_04179,0.779172945,1,too expensive,college student,premium,high,687.84,sports enthusiast
CUST_04180,0.797062521,1,switched to competitor,retired individual,basic,high,133.25,casual viewer
CUST_04181,0.795536467,1,none,college student,basic,medium,196.65,family viewer
CUST_04182,0.642127948,1,none,retired individual,premium,medium,755.28,sports enthusiast
CUST_04183,0.866698187,1,too expensive,college student,standard,high,399.97,casual viewer
CUST_04184,0.861110005,1,content not interesting,college student,standard,high,455.41,casual viewer
CUST_04185,0.766038075,1,switched to competitor,retired individual,standard,high,355,casual viewer
CUST_04186,0.855071015,1,none,retired individual,premium,low,761.66,sports enthusiast
CUST_04187,0.868885333,1,none,working professional,standard,low,387.28,sports enthusiast
CUST_04188,0.792846567,1,technical issues,working professional,standard,low,447.58,binge watcher
CUST_04189,0.911441715,1,too expensive,college student,basic,low,186.42,family viewer
CUST_04190,0.886903643,1,too expensive,retired individual,premium,medium,762.59,binge watcher
CUST_04191,0.805815072,1,no time to watch,working professional,standard,medium,345.73,family viewer
CUST_04192,0.786673572,1,no time to watch,working professional,standard,high,367.3,family viewer
CUST_04193,0.936300701,1,too expensive,college student,standard,low,425.2,family viewer
CUST_04194,0.821437965,1,none,college student,premium,high,767.29,casual viewer
CUST_04195,0.888883226,1,no time to watch,working professional,standard,medium,435.25,family viewer
